Titulo,Compañia_Desarrollo,Fecha_Lanzamiento,Genero,Plataforma,Multiplataforma,Portátil,Online,Max_Jugadores,Rating,Ranking,Puntuacion_Reseña,Secuela,Licenciado,Ventas_NA,Ventas_EU,Ventas_JP,Ventas_Otros,Ventas_Globales,Ventas_estimadas,Exitoso
Suite_PreCure,Namco Bandai Games,2011.0,Misc,DS,False,False,False,0.0,Desconocido,9386.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Shin_Megami_Tensei,Atlus,2008.0,Role-Playing,PS2,False,False,False,0.0,Desconocido,9387.0,0.0,False,False,0.07,0.05,0.0,0.02,130000.0,0.0,False
Venetica,DTP Entertainment,2010.0,Role-Playing,X360,False,False,False,0.0,Desconocido,9389.0,0.0,False,False,0.09,0.03,0.0,0.01,130000.0,0.0,False
Venetica,DTP Entertainment,2010.0,Role-Playing,PS3,False,False,False,0.0,Desconocido,9551.0,0.0,False,False,0.07,0.04,0.0,0.02,130000.0,0.0,False
Venetica,DTP Entertainment,2009.0,Role-Playing,PC,False,False,False,0.0,Desconocido,12922.0,0.0,False,False,0,0.04,0.0,0.01,50000.0,0.0,False
Disney's_Kim_Possible,Disney Interactive Studios,2005.0,Platform,DS,False,False,False,0.0,Desconocido,9390.0,0.0,False,False,0.11,0.01,0.0,0.01,130000.0,0.0,False
Rugby_15,Bigben Interactive,2015.0,Sports,PS3,False,False,False,0.0,Desconocido,9395.0,0.0,False,False,0.02,0.09,0.0,0.02,130000.0,0.0,False
Rugby_15,Bigben Interactive,2015.0,Sports,PS4,False,False,False,0.0,Desconocido,10312.0,0.0,False,False,0.03,0.06,0.0,0.02,110000.0,0.0,False
Rugby_15,Bigben Interactive,2015.0,Sports,XOne,False,False,False,0.0,Desconocido,11243.0,0.0,False,False,0.03,0.05,0.0,0.01,90000.0,0.0,False
Rugby_15,Bigben Interactive,2015.0,Sports,PSV,False,False,False,0.0,Desconocido,12308.0,0.0,False,False,0,0.05,0.0,0.01,60000.0,0.0,False
Rugby_15,Bigben Interactive,2015.0,Sports,X360,False,False,False,0.0,Desconocido,12912.0,0.0,False,False,0,0.05,0.0,0.0,50000.0,0.0,False
Castrol_Honda_Superbike_Racing,THQ,1998.0,Racing,PS,False,False,False,0.0,Desconocido,9397.0,0.0,False,False,0.07,0.05,0.0,0.01,130000.0,0.0,False
Army_Men,3DO,2001.0,Action,PS2,False,False,False,0.0,Desconocido,9399.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
Army_Men,3DO,2001.0,Action,PS,False,False,False,0.0,Desconocido,12191.0,0.0,False,False,0.04,0.02,0.0,0.0,70000.0,0.0,False
Over_the_Hedge,Activision,2006.0,Platform,DS,False,False,False,0.0,Desconocido,9402.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Over_the_Hedge,Activision,2006.0,Platform,PSP,False,False,False,0.0,Desconocido,13073.0,0.0,False,False,0.05,0.0,0.0,0.0,50000.0,0.0,False
Fatal_Inertia,Tecmo Koei,2007.0,Racing,X360,False,False,False,0.0,Desconocido,9403.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Superman,Atari,2002.0,Action,XB,False,False,False,0.0,Desconocido,9404.0,0.0,False,False,0.1,0.03,0.0,0.0,130000.0,0.0,False
Ken_to_Mahou_to_Gakuen_Mono._3,Acquire,2010.0,Role-Playing,PSP,False,False,False,0.0,Desconocido,9405.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Ken_to_Mahou_to_Gakuen_Mono._3,Acquire,2010.0,Role-Playing,PS3,False,False,False,0.0,Desconocido,12082.0,0.0,False,False,0,0.0,0.07,0.0,70000.0,0.0,False
The_Flintstones,Ubisoft,2000.0,Sports,PS,False,False,False,0.0,Desconocido,9407.0,0.0,False,False,0.07,0.05,0.0,0.01,130000.0,0.0,False
Chicken_Run,Eidos Interactive,2000.0,Adventure,PS,False,False,False,0.0,Desconocido,9410.0,0.0,False,False,0.07,0.05,0.0,0.01,130000.0,0.0,False
Shining_Force_III,Sega,1997.0,Strategy,SAT,False,False,False,0.0,Desconocido,9414.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Jikkyou_Powerful_Pro_Yakyuu_2011_Ketteiban,Konami Digital Entertainment,2011.0,Sports,PSP,False,False,False,0.0,Desconocido,9415.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Jikkyou_Powerful_Pro_Yakyuu_2011_Ketteiban,Konami Digital Entertainment,2011.0,Sports,PS3,False,False,False,0.0,Desconocido,11752.0,0.0,False,False,0,0.0,0.07,0.0,70000.0,0.0,False
Tales_of_the_Heroes,Namco Bandai Games,2012.0,Role-Playing,PSP,False,False,False,0.0,Desconocido,9416.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
WWE_Survivor_Series,THQ,2004.0,Fighting,GBA,False,False,False,0.0,Desconocido,9417.0,0.0,False,False,0.09,0.04,0.0,0.0,130000.0,0.0,False
Kouchuu_Ouja_Mushi_King,Sega,2006.0,Action,DS,False,False,False,0.0,Desconocido,9418.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Super_Robot_Wars_BX,Namco Bandai Games,2015.0,Action,3DS,False,False,False,0.0,Desconocido,9419.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Nagano_Winter_Olympics_'98,Konami Digital Entertainment,1997.0,Sports,PS,False,False,False,0.0,Desconocido,9422.0,0.0,False,False,0.07,0.05,0.0,0.01,130000.0,0.0,False
Destroy_All_Humans!_Path_of_the_Furon,THQ,2008.0,Action,X360,False,False,False,0.0,Desconocido,9423.0,0.0,False,False,0.08,0.04,0.0,0.01,130000.0,0.0,False
Destroy_All_Humans!_Path_of_the_Furon,THQ,2009.0,Action,PS3,False,False,False,0.0,Desconocido,10958.0,0.0,False,False,0,0.08,0.0,0.01,90000.0,0.0,False
Winning_Post_5,Tecmo Koei,2001.0,Sports,PS2,False,False,False,0.0,Desconocido,9424.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Star_Wars,Ubisoft,2006.0,Action,PSP,True,True,True,1.0,T,9425.0,61.0,True,True,0.11,0.01,0.0,0.01,130000.0,0.0,False
Star_Wars,Ubisoft,2006.0,Action,DS,True,True,True,1.0,T,10684.0,61.0,True,True,0.08,0.01,0.0,0.01,100000.0,0.0,False
Midnight_Mysteries,Foreign Media Games,2010.0,Adventure,DS,False,False,False,0.0,Desconocido,9426.0,0.0,False,False,0.08,0.04,0.0,0.01,130000.0,0.0,False
Midnight_Mysteries,GSP,2009.0,Adventure,PC,False,False,False,0.0,Desconocido,14256.0,0.0,False,False,0,0.03,0.0,0.01,30000.0,0.0,False
All_Star_Cheer_Squad_2,THQ,2009.0,Sports,Wii,False,False,False,0.0,Desconocido,9427.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Frogger_Beyond,Konami Digital Entertainment,2002.0,Platform,GC,False,False,False,0.0,Desconocido,9428.0,0.0,False,False,0.1,0.03,0.0,0.0,130000.0,0.0,False
Frogger_Beyond,Konami Digital Entertainment,2002.0,Platform,XB,False,False,False,0.0,Desconocido,11657.0,0.0,False,False,0.06,0.02,0.0,0.0,80000.0,0.0,False
RPG_Maker_II,Enterbrain,2002.0,Role-Playing,PS2,False,False,False,0.0,Desconocido,9429.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
Destruction_Derby_Arenas,Sony Computer Entertainment,2004.0,Racing,PS2,False,False,False,0.0,Desconocido,9432.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
The_Unholy_War,Eidos Interactive,1998.0,Strategy,PS,False,False,False,0.0,Desconocido,9434.0,0.0,False,False,0.07,0.05,0.0,0.01,130000.0,0.0,False
Chuck_E._Cheese's_Game_Room,UFO Interactive,2010.0,Misc,DS,False,False,False,0.0,Desconocido,9435.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Wantame_Music_Channel,Capcom,2007.0,Misc,DS,False,False,False,0.0,Desconocido,9436.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Disney's_Winnie_the_Pooh's_Rumbly_Tumbly_Adventure,Ubisoft,2005.0,Platform,GBA,False,False,False,0.0,Desconocido,9437.0,0.0,False,False,0.09,0.03,0.0,0.0,130000.0,0.0,False
Disney's_Winnie_the_Pooh's_Rumbly_Tumbly_Adventure,Ubisoft,2005.0,Platform,PS2,False,False,False,0.0,Desconocido,9573.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
Disney's_Winnie_the_Pooh's_Rumbly_Tumbly_Adventure,Ubisoft,2005.0,Platform,GC,False,False,False,0.0,Desconocido,12032.0,0.0,False,False,0.05,0.01,0.0,0.0,70000.0,0.0,False
Shaman_King,Konami Digital Entertainment,2004.0,Adventure,PS2,False,False,False,0.0,Desconocido,9438.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
Eat_Lead,D3Publisher,2009.0,Shooter,PS3,False,False,False,0.0,Desconocido,9439.0,0.0,False,False,0.09,0.02,0.0,0.01,130000.0,0.0,False
Eat_Lead,D3Publisher,2009.0,Shooter,X360,False,False,False,0.0,Desconocido,9647.0,0.0,False,False,0.1,0.01,0.0,0.01,130000.0,0.0,False
Soccer_Tsuku_DS,Sega,2010.0,Sports,DS,False,False,False,0.0,Desconocido,9441.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Family_Fortunes,Mindscape,2009.0,Misc,Wii,False,False,False,0.0,Desconocido,9442.0,0.0,False,False,0,0.12,0.0,0.01,130000.0,0.0,False
Family_Fortunes,Mindscape,2009.0,Misc,DS,False,False,False,0.0,Desconocido,13421.0,0.0,False,False,0,0.04,0.0,0.0,50000.0,0.0,False
Contra_III,Konami Digital Entertainment,1992.0,Shooter,SNES,False,False,False,0.0,Desconocido,9444.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Dead_to_Rights,Electronic Arts,2005.0,Shooter,PSP,True,True,True,1.0,E,9445.0,54.0,True,True,0.12,0.0,0.0,0.01,130000.0,0.0,False
Slime_MoriMori_Dragon_Quest_3,Square Enix,2011.0,Role-Playing,3DS,False,False,False,0.0,Desconocido,9447.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Diablo_II,Havas Interactive,2000.0,Role-Playing,PC,False,False,False,0.0,Desconocido,9449.0,0.0,False,False,0.01,0.09,0.0,0.02,130000.0,0.0,False
NBA_08,Sony Computer Entertainment,2007.0,Sports,PS3,True,True,True,4.0,M,9451.0,63.0,True,True,0.12,0.0,0.0,0.01,130000.0,0.0,False
NBA_08,Sony Computer Entertainment,2007.0,Sports,PS3,True,True,True,2.0,E,9451.0,75.0,True,True,0.12,0.0,0.0,0.01,130000.0,0.0,False
NBA_08,Sony Computer Entertainment,2007.0,Sports,PS2,True,True,True,4.0,M,9539.0,63.0,True,True,0.06,0.05,0.0,0.02,130000.0,0.0,False
NBA_08,Sony Computer Entertainment,2007.0,Sports,PS2,True,True,True,2.0,E,9539.0,75.0,True,True,0.06,0.05,0.0,0.02,130000.0,0.0,False
NBA_08,Sony Computer Entertainment,2007.0,Sports,PSP,True,True,True,4.0,M,14576.0,63.0,True,True,0.03,0.0,0.0,0.0,30000.0,0.0,False
NBA_08,Sony Computer Entertainment,2007.0,Sports,PSP,True,True,True,2.0,E,14576.0,75.0,True,True,0.03,0.0,0.0,0.0,30000.0,0.0,False
NeverDead,Konami Digital Entertainment,2012.0,Shooter,PS3,False,False,False,0.0,Desconocido,9453.0,0.0,False,False,0.06,0.04,0.01,0.02,130000.0,0.0,False
NeverDead,Konami Digital Entertainment,2012.0,Shooter,X360,False,False,False,0.0,Desconocido,10691.0,0.0,False,False,0.06,0.03,0.0,0.01,100000.0,0.0,False
No_Fear_Downhill_Mountain_Biking,Codemasters,1998.0,Sports,PS,False,False,False,0.0,Desconocido,9454.0,0.0,False,False,0.07,0.05,0.0,0.01,130000.0,0.0,False
Fire_ProWrestling,Spike,2001.0,Fighting,GBA,False,False,False,0.0,Desconocido,9455.0,0.0,False,False,0.09,0.03,0.0,0.0,130000.0,0.0,False
Eternal_Poison_(JP_sales),Banpresto,2008.0,Role-Playing,PS2,False,False,False,0.0,Desconocido,9456.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Naruto_Shippuden,Namco Bandai Games,2010.0,Action,PSP,False,False,False,0.0,Desconocido,9458.0,0.0,False,False,0.04,0.02,0.05,0.02,130000.0,0.0,False
The_IdolM@ster,Namco Bandai Games,2014.0,Misc,PS3,False,False,False,0.0,Desconocido,9459.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Indianapolis_500_Legends,Destineer,2007.0,Racing,Wii,True,True,True,1.0,T,9461.0,51.0,True,True,0.12,0.0,0.0,0.01,130000.0,0.0,False
Indianapolis_500_Legends,Destineer,2007.0,Racing,DS,True,True,True,1.0,T,11235.0,51.0,True,True,0.08,0.0,0.0,0.01,90000.0,0.0,False
Illusion_of_Gaia,Nintendo,1993.0,Role-Playing,SNES,False,False,False,0.0,Desconocido,9463.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Steel_Battalion,Capcom,2012.0,Misc,X360,False,False,False,0.0,Desconocido,9464.0,0.0,False,False,0.08,0.03,0.02,0.01,130000.0,0.0,False
Academy_of_Champions,Ubisoft,2009.0,Sports,Wii,False,False,False,0.0,Desconocido,9465.0,0.0,False,False,0.1,0.02,0.0,0.01,130000.0,0.0,False
Sally's_Salon,Capcom,2008.0,Simulation,DS,False,False,False,0.0,Desconocido,9468.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Disruptor,Interplay,1995.0,Shooter,PS,False,False,False,0.0,Desconocido,9470.0,0.0,False,False,0.07,0.05,0.0,0.01,130000.0,0.0,False
Lovely_Lisa_and_Friends,Tomy Corporation,2010.0,Simulation,DS,False,False,False,0.0,Desconocido,9472.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Hasbro_Family_Fun_Pack,Ubisoft,2015.0,Misc,XOne,False,False,False,0.0,Desconocido,9473.0,0.0,False,False,0.1,0.02,0.0,0.01,130000.0,0.0,False
Shrek_Smash_n'_Crash_Racing,Activision,2006.0,Racing,GC,False,False,False,0.0,Desconocido,9474.0,0.0,False,False,0.1,0.03,0.0,0.0,130000.0,0.0,False
Shrek_Smash_n'_Crash_Racing,Activision,2006.0,Racing,PSP,False,False,False,0.0,Desconocido,11151.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Under_Night_In-Birth,Nippon Ichi Software,2014.0,Fighting,PS3,False,False,False,0.0,Desconocido,9475.0,0.0,False,False,0.06,0.02,0.04,0.02,130000.0,0.0,False
Drakengard_2,Ubisoft,2005.0,Role-Playing,PS2,False,False,False,0.0,Desconocido,9476.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
Grand_Knights_History,Marvelous Interactive,2011.0,Role-Playing,PSP,False,False,False,0.0,Desconocido,9478.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Harvest_Moon_DS_(jp_sales),Rising Star Games,2005.0,Simulation,DS,False,False,False,0.0,Desconocido,9479.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Summon_Night,Banpresto,2007.0,Role-Playing,DS,True,True,True,1.0,E,9480.0,73.0,True,True,0.07,0.0,0.05,0.01,130000.0,0.0,False
Sin_and_Punishment,Nintendo,2000.0,Shooter,N64,False,False,False,0.0,Desconocido,9481.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
NBA_Jam_2000,Acclaim Entertainment,1999.0,Sports,N64,False,False,False,0.0,Desconocido,9482.0,0.0,False,False,0.12,0.01,0.0,0.0,130000.0,0.0,False
Castlevania,Konami Digital Entertainment,1999.0,Platform,N64,False,False,False,0.0,Desconocido,9483.0,0.0,False,False,0.06,0.02,0.05,0.0,130000.0,0.0,False
Cabela's_Alaskan_Adventure,Activision,2006.0,Sports,X360,False,False,False,0.0,Desconocido,9485.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Cabela's_Alaskan_Adventure,Unknown,0.0,Sports,PS2,False,False,False,0.0,Desconocido,15582.0,0.0,False,False,0.01,0.01,0.0,0.0,20000.0,0.0,False
Shimano_Xtreme_Fishing,Mastiff,2009.0,Sports,Wii,False,False,False,0.0,Desconocido,9489.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
The_History_Channel,Slitherine Software,2010.0,Strategy,X360,False,False,False,0.0,Desconocido,9490.0,0.0,False,False,0.08,0.04,0.0,0.01,130000.0,0.0,False
The_History_Channel,Slitherine Software,0.0,Strategy,PS3,False,False,False,0.0,Desconocido,13158.0,0.0,False,False,0,0.04,0.0,0.01,50000.0,0.0,False
Rally_Fusion,Activision,2002.0,Racing,PS2,False,False,False,0.0,Desconocido,9492.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
Rally_Fusion,Activision,2002.0,Racing,XB,False,False,False,0.0,Desconocido,12998.0,0.0,False,False,0.04,0.01,0.0,0.0,50000.0,0.0,False
The_House_of_the_Dead,Sega,1997.0,Shooter,SAT,False,False,False,0.0,Desconocido,9495.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
RealSports_Volleyball,Atari,1981.0,Sports,2600,False,False,False,0.0,Desconocido,9497.0,0.0,False,False,0.12,0.01,0.0,0.0,130000.0,0.0,False
Smart_Boy's_Gameroom,505 Games,2007.0,Misc,DS,False,False,False,0.0,Desconocido,9499.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
NightCaster,Microsoft Game Studios,2002.0,Action,XB,False,False,False,0.0,Desconocido,9500.0,0.0,False,False,0.1,0.03,0.0,0.0,130000.0,0.0,False
RollerCoaster_Tycoon,Atari,2003.0,Strategy,XB,False,False,False,0.0,Desconocido,9501.0,0.0,False,False,0.1,0.03,0.0,0.0,130000.0,0.0,False
RollerCoaster_Tycoon,Microprose,0.0,Strategy,PC,False,False,False,0.0,Desconocido,13479.0,0.0,False,False,0.02,0.02,0.0,0.01,40000.0,0.0,False
Digimon_Racing,Namco Bandai Games,2004.0,Racing,GBA,False,False,False,0.0,Desconocido,9506.0,0.0,False,False,0.09,0.03,0.0,0.0,130000.0,0.0,False
Ape_Escape_3,Sony Computer Entertainment,2005.0,Platform,PS2,False,False,False,0.0,Desconocido,9507.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
"Crouching_Tiger,_Hidden_Dragon",Ubisoft,2003.0,Action,PS2,False,False,False,0.0,Desconocido,9509.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
"Crouching_Tiger,_Hidden_Dragon",Ubisoft,2003.0,Action,GBA,False,False,False,0.0,Desconocido,14157.0,0.0,False,False,0.02,0.01,0.0,0.0,30000.0,0.0,False
"Crouching_Tiger,_Hidden_Dragon",Ubisoft,2003.0,Action,XB,False,False,False,0.0,Desconocido,16375.0,0.0,False,False,0.01,0.0,0.0,0.0,10000.0,0.0,False
Last_Bronx,Sega,1996.0,Fighting,SAT,False,False,False,0.0,Desconocido,9510.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Iridion_II,Vivendi Games,2003.0,Shooter,GBA,False,False,False,0.0,Desconocido,9511.0,0.0,False,False,0.09,0.03,0.0,0.0,130000.0,0.0,False
Momotaro_Douchuuki,Hudson Soft,1997.0,Misc,SAT,False,False,False,0.0,Desconocido,9512.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Brothers,505 Games,2015.0,Adventure,PS4,False,False,False,0.0,Desconocido,9513.0,0.0,False,False,0.03,0.08,0.0,0.02,130000.0,0.0,False
Brothers,505 Games,2015.0,Adventure,XOne,False,False,False,0.0,Desconocido,13860.0,0.0,False,False,0.03,0.01,0.0,0.0,40000.0,0.0,False
Whiplash,Eidos Interactive,2003.0,Racing,PS2,False,False,False,0.0,Desconocido,9515.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
Whiplash,Eidos Interactive,2003.0,Racing,XB,False,False,False,0.0,Desconocido,12808.0,0.0,False,False,0.04,0.01,0.0,0.0,60000.0,0.0,False
BlazBlue,PQube,2011.0,Fighting,PSP,False,False,False,0.0,Desconocido,9516.0,0.0,False,False,0.03,0.02,0.07,0.01,130000.0,0.0,False
BlazBlue,PQube,2011.0,Fighting,3DS,False,False,False,0.0,Desconocido,10358.0,0.0,False,False,0.05,0.01,0.04,0.01,110000.0,0.0,False
Warcraft_III,Vivendi Games,2002.0,Strategy,PC,False,False,False,0.0,Desconocido,9518.0,0.0,False,False,0.03,0.08,0.0,0.02,130000.0,0.0,False
Farming_Simulator_2011,Desconocido,2010.0,Simulation,PC,False,False,False,0.0,Desconocido,9519.0,0.0,False,False,0,0.13,0.0,0.0,130000.0,0.0,False
Margot's_Word_Brain,Zoo Digital Publishing,2008.0,Puzzle,Wii,False,False,False,0.0,Desconocido,9520.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Margot's_Word_Brain,Zoo Games,2008.0,Puzzle,DS,False,False,False,0.0,Desconocido,11792.0,0.0,False,False,0.07,0.0,0.0,0.01,70000.0,0.0,False
Spider-Man,Activision,2006.0,Platform,DS,False,False,False,0.0,Desconocido,9521.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Pop'n_Music_Portable,Konami Digital Entertainment,2010.0,Misc,PSP,False,False,False,0.0,Desconocido,9523.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Nintendo_Puzzle_Collection,Unknown,0.0,Puzzle,GC,False,False,False,0.0,Desconocido,9524.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Borderlands,Take-Two Interactive,2010.0,Shooter,X360,False,False,False,0.0,Desconocido,9525.0,0.0,False,False,0.1,0.02,0.0,0.01,130000.0,0.0,False
Otogi,Sega,2002.0,Action,XB,False,False,False,0.0,Desconocido,9526.0,0.0,False,False,0.08,0.02,0.03,0.0,130000.0,0.0,False
Army_Men,Zoo Games,2008.0,Shooter,Wii,False,False,False,0.0,Desconocido,9528.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Army_Men,Zoo Games,2008.0,Shooter,DS,False,False,False,0.0,Desconocido,9997.0,0.0,False,False,0.11,0.0,0.0,0.01,120000.0,0.0,False
Alter_Echo,THQ,2003.0,Shooter,PS2,False,False,False,0.0,Desconocido,9529.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
Alter_Echo,THQ,2003.0,Shooter,XB,False,False,False,0.0,Desconocido,13187.0,0.0,False,False,0.04,0.01,0.0,0.0,50000.0,0.0,False
Walt_Disney_Pictures_Presents,Disney Interactive Studios,2006.0,Platform,GBA,False,False,False,0.0,Desconocido,9530.0,0.0,False,False,0.09,0.03,0.0,0.0,130000.0,0.0,False
Puzzle_de_Harvest_Moon,Natsume,2007.0,Puzzle,DS,False,False,False,0.0,Desconocido,9531.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Onechanbara,D3Publisher,2006.0,Action,X360,True,True,True,1.0,E,9533.0,39.0,True,True,0.11,0.01,0.0,0.01,130000.0,0.0,False
Metal_Max_3,Enterbrain,2010.0,Role-Playing,DS,False,False,False,0.0,Desconocido,9534.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Hour_of_Victory,Midway Games,2007.0,Shooter,X360,True,True,True,1.0,M,9537.0,37.0,True,True,0.1,0.01,0.0,0.01,130000.0,0.0,False
Namco_Soccer_Prime_Goal,Sony Computer Entertainment,1995.0,Sports,PS,False,False,False,0.0,Desconocido,9538.0,0.0,False,False,0,0.0,0.12,0.01,130000.0,0.0,False
Monster_Hunter_Frontier_Online,Capcom,2010.0,Role-Playing,X360,False,False,False,0.0,Desconocido,9541.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Monster_Hunter_Frontier_Online,Desconocido,0.0,Role-Playing,PS3,False,False,False,0.0,Desconocido,13280.0,0.0,False,False,0,0.0,0.05,0.0,50000.0,0.0,False
Shin_Megami_Tensei,Ghostlight,2004.0,Role-Playing,PS2,False,False,False,0.0,Desconocido,9543.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
7_Wonders_of_the_Ancient_World,Funsta,2007.0,Puzzle,DS,True,True,True,1.0,T,9544.0,60.0,True,True,0.1,0.01,0.0,0.01,130000.0,0.0,False
7_Wonders_of_the_Ancient_World,Funsta,2007.0,Puzzle,DS,True,True,True,1.0,E,9544.0,51.0,True,True,0.1,0.01,0.0,0.01,130000.0,0.0,False
7_Wonders_of_the_Ancient_World,Mumbo Jumbo,2007.0,Puzzle,PSP,True,True,True,1.0,T,11561.0,60.0,True,True,0.07,0.0,0.0,0.01,80000.0,0.0,False
7_Wonders_of_the_Ancient_World,Mumbo Jumbo,2007.0,Puzzle,PSP,True,True,True,1.0,E,11561.0,51.0,True,True,0.07,0.0,0.0,0.01,80000.0,0.0,False
Backyard_Baseball_'09,Atari,2008.0,Sports,DS,False,False,False,0.0,Desconocido,9545.0,0.0,False,False,0.12,0.0,0.0,0.01,130000.0,0.0,False
Backyard_Baseball_'09,Atari,2008.0,Sports,Wii,False,False,False,0.0,Desconocido,13481.0,0.0,False,False,0.04,0.0,0.0,0.0,40000.0,0.0,False
Backyard_Baseball_'09,Atari,2008.0,Sports,PS2,False,False,False,0.0,Desconocido,15414.0,0.0,False,False,0.01,0.01,0.0,0.0,20000.0,0.0,False
Puppies_3D,Ubisoft,2011.0,Misc,3DS,False,False,False,0.0,Desconocido,9546.0,0.0,False,False,0.08,0.04,0.0,0.01,130000.0,0.0,False
Jissen_Pachi-Slot_Hisshouhou!_Aladdin_II_Evolution,Sega,2005.0,Misc,PS2,False,False,False,0.0,Desconocido,9547.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Mystic_Ark,Enix Corporation,1995.0,Role-Playing,SNES,False,False,False,0.0,Desconocido,9548.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
LEGO_Racers_2,Electronic Arts,2001.0,Racing,PS2,False,False,False,0.0,Desconocido,9553.0,0.0,False,False,0.06,0.05,0.0,0.02,130000.0,0.0,False
Transformers,Activision,2010.0,Action,DS,False,False,False,0.0,Desconocido,9555.0,0.0,False,False,0.11,0.01,0.0,0.01,130000.0,0.0,False
Overlord,Codemasters,2008.0,Action,PS3,True,True,True,2.0,T,9556.0,72.0,True,True,0.07,0.04,0.0,0.02,130000.0,0.0,False
Sega_GT,Sega,2000.0,Racing,DC,False,False,False,0.0,Desconocido,9557.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
Fuse_(Insomniac),Electronic Arts,2013.0,Shooter,X360,False,False,False,0.0,Desconocido,9558.0,0.0,False,False,0.08,0.04,0.0,0.01,130000.0,0.0,False
Fuse_(Insomniac),Electronic Arts,2013.0,Shooter,PS3,False,False,False,0.0,Desconocido,9743.0,0.0,False,False,0.06,0.04,0.0,0.02,120000.0,0.0,False
Space_Bust-A-Move,Square Enix,2008.0,Puzzle,DS,True,True,True,1.0,M,9561.0,71.0,True,True,0.1,0.02,0.0,0.01,130000.0,0.0,False
Gunstar_Heroes,Sega,1992.0,Shooter,GEN,False,False,False,0.0,Desconocido,9563.0,0.0,False,False,0,0.0,0.13,0.0,130000.0,0.0,False
